prod_id,qty,price,discount,member,txn_id,start_txn_time
f084eb,4,36,3,true,8aaf2d,2021-02-08T04:53:50.870Z
c4a632,4,13,24,true,803cad,2021-03-11T08:37:28.790Z
e83aa3,1,32,24,true,803cad,2021-03-11T08:37:28.790Z
e31d39,4,10,24,true,803cad,2021-03-11T08:37:28.790Z
5d267b,2,40,24,true,803cad,2021-03-11T08:37:28.790Z
2a2353,1,57,24,true,803cad,2021-03-11T08:37:28.790Z
2feb6b,1,29,24,true,803cad,2021-03-11T08:37:28.790Z
e31d39,2,10,18,true,506fe8,2021-01-04T10:24:47.664Z
c8d436,1,10,18,true,506fe8,2021-01-04T10:24:47.664Z
2feb6b,5,29,18,true,506fe8,2021-01-04T10:24:47.664Z
b9a74d,4,17,9,false,9f6ee9,2021-01-08T08:40:39.043Z
2feb6b,2,29,9,false,9f6ee9,2021-01-08T08:40:39.043Z
9ec847,3,54,19,true,fa2769,2021-02-13T17:30:53.338Z
5d267b,2,40,19,true,fa2769,2021-02-13T17:30:53.338Z
c8d436,3,10,19,true,fa2769,2021-02-13T17:30:53.338Z
f084eb,3,36,19,true,fa2769,2021-02-13T17:30:53.338Z
b9a74d,1,17,19,true,fa2769,2021-02-13T17:30:53.338Z
2feb6b,5,29,19,true,fa2769,2021-02-13T17:30:53.338Z
e83aa3,1,32,7,true,1a73ed,2021-01-04T17:09:46.886Z
e31d39,1,10,7,true,1a73ed,2021-01-04T17:09:46.886Z
72f5d4,4,19,7,true,1a73ed,2021-01-04T17:09:46.886Z
9ec847,3,54,7,true,1a73ed,2021-01-04T17:09:46.886Z
2a2353,1,57,7,true,1a73ed,2021-01-04T17:09:46.886Z
f084eb,1,36,7,true,1a73ed,2021-01-04T17:09:46.886Z
c4a632,4,13,18,true,7e2508,2021-01-23T21:24:28.195Z
e83aa3,1,32,18,true,7e2508,2021-01-23T21:24:28.195Z
e31d39,4,10,18,true,7e2508,2021-01-23T21:24:28.195Z
72f5d4,5,19,18,true,7e2508,2021-01-23T21:24:28.195Z
9ec847,5,54,18,true,7e2508,2021-01-23T21:24:28.195Z
c8d436,5,10,18,true,7e2508,2021-01-23T21:24:28.195Z
2a2353,5,57,18,true,7e2508,2021-01-23T21:24:28.195Z
2feb6b,4,29,18,true,7e2508,2021-01-23T21:24:28.195Z
c4a632,5,13,11,false,222029,2021-01-25T06:43:16.234Z
2a2353,3,57,11,false,222029,2021-01-25T06:43:16.234Z
2feb6b,4,29,11,false,222029,2021-01-25T06:43:16.234Z
c4a632,3,13,23,true,608bdd,2021-02-05T03:53:50.669Z
e83aa3,3,32,23,true,608bdd,2021-02-05T03:53:50.669Z
72f5d4,2,19,23,true,608bdd,2021-02-05T03:53:50.669Z
5d267b,5,40,23,true,608bdd,2021-02-05T03:53:50.669Z
f084eb,2,36,23,true,608bdd,2021-02-05T03:53:50.669Z
b9a74d,5,17,23,true,608bdd,2021-02-05T03:53:50.669Z
c4a632,2,13,24,true,676ec6,2021-01-07T04:40:53.616Z
e83aa3,2,32,24,true,676ec6,2021-01-07T04:40:53.616Z
e31d39,2,10,24,true,676ec6,2021-01-07T04:40:53.616Z
d5e9a6,2,23,24,true,676ec6,2021-01-07T04:40:53.616Z
72f5d4,2,19,24,true,676ec6,2021-01-07T04:40:53.616Z
9ec847,1,54,24,true,676ec6,2021-01-07T04:40:53.616Z
5d267b,4,40,24,true,676ec6,2021-01-07T04:40:53.616Z
c8d436,5,10,24,true,676ec6,2021-01-07T04:40:53.616Z
2feb6b,5,29,24,true,676ec6,2021-01-07T04:40:53.616Z
c4a632,5,13,4,true,df4503,2021-03-03T03:10:17.587Z
e83aa3,2,32,4,true,df4503,2021-03-03T03:10:17.587Z
9ec847,5,54,4,true,df4503,2021-03-03T03:10:17.587Z
5d267b,1,40,4,true,df4503,2021-03-03T03:10:17.587Z
c8d436,2,10,4,true,df4503,2021-03-03T03:10:17.587Z
2a2353,4,57,4,true,df4503,2021-03-03T03:10:17.587Z
b9a74d,1,17,4,true,df4503,2021-03-03T03:10:17.587Z
c4a632,1,13,9,true,4c237d,2021-03-03T21:04:07.968Z
9ec847,4,54,9,true,4c237d,2021-03-03T21:04:07.968Z
5d267b,5,40,9,true,4c237d,2021-03-03T21:04:07.968Z
b9a74d,2,17,9,true,4c237d,2021-03-03T21:04:07.968Z
9ec847,4,54,0,false,4be802,2021-03-21T22:37:30.662Z
5d267b,2,40,0,false,4be802,2021-03-21T22:37:30.662Z
c8d436,4,10,0,false,4be802,2021-03-21T22:37:30.662Z
2a2353,1,57,0,false,4be802,2021-03-21T22:37:30.662Z
f084eb,4,36,0,false,4be802,2021-03-21T22:37:30.662Z
b9a74d,1,17,0,false,4be802,2021-03-21T22:37:30.662Z
2feb6b,5,29,0,false,4be802,2021-03-21T22:37:30.662Z
c4a632,2,13,10,false,02b16b,2021-03-04T01:13:31.325Z
e83aa3,2,32,10,false,02b16b,2021-03-04T01:13:31.325Z
d5e9a6,4,23,10,false,02b16b,2021-03-04T01:13:31.325Z
72f5d4,5,19,10,false,02b16b,2021-03-04T01:13:31.325Z
9ec847,3,54,10,false,02b16b,2021-03-04T01:13:31.325Z
c8d436,3,10,10,false,02b16b,2021-03-04T01:13:31.325Z
2a2353,5,57,10,false,02b16b,2021-03-04T01:13:31.325Z
2feb6b,1,29,10,false,02b16b,2021-03-04T01:13:31.325Z
c4a632,1,13,3,true,62cdb6,2021-03-01T03:11:47.616Z
e83aa3,5,32,3,true,62cdb6,2021-03-01T03:11:47.616Z
e31d39,5,10,3,true,62cdb6,2021-03-01T03:11:47.616Z
d5e9a6,2,23,3,true,62cdb6,2021-03-01T03:11:47.616Z
72f5d4,1,19,3,true,62cdb6,2021-03-01T03:11:47.616Z
f084eb,5,36,3,true,62cdb6,2021-03-01T03:11:47.616Z
b9a74d,2,17,3,true,62cdb6,2021-03-01T03:11:47.616Z
2feb6b,4,29,3,true,62cdb6,2021-03-01T03:11:47.616Z
c4a632,4,13,4,true,7f6cf6,2021-02-25T00:23:50.266Z
e31d39,5,10,4,true,7f6cf6,2021-02-25T00:23:50.266Z
d5e9a6,2,23,4,true,7f6cf6,2021-02-25T00:23:50.266Z
72f5d4,4,19,4,true,7f6cf6,2021-02-25T00:23:50.266Z
c8d436,1,10,4,true,7f6cf6,2021-02-25T00:23:50.266Z
2a2353,1,57,4,true,7f6cf6,2021-02-25T00:23:50.266Z
c4a632,4,13,18,true,d1c10b,2021-01-08T00:15:52.214Z
e83aa3,2,32,18,true,d1c10b,2021-01-08T00:15:52.214Z
e31d39,4,10,18,true,d1c10b,2021-01-08T00:15:52.214Z
72f5d4,5,19,18,true,d1c10b,2021-01-08T00:15:52.214Z
9ec847,4,54,18,true,d1c10b,2021-01-08T00:15:52.214Z
5d267b,4,40,18,true,d1c10b,2021-01-08T00:15:52.214Z
c8d436,5,10,18,true,d1c10b,2021-01-08T00:15:52.214Z
2feb6b,4,29,18,true,d1c10b,2021-01-08T00:15:52.214Z
d5e9a6,4,23,5,true,ec8874,2021-02-22T05:37:16.349Z
72f5d4,3,19,5,true,ec8874,2021-02-22T05:37:16.349Z
9ec847,5,54,5,true,ec8874,2021-02-22T05:37:16.349Z
c8d436,4,10,5,true,ec8874,2021-02-22T05:37:16.349Z
2a2353,4,57,5,true,ec8874,2021-02-22T05:37:16.349Z
b9a74d,5,17,5,true,ec8874,2021-02-22T05:37:16.349Z
e83aa3,3,32,3,true,8b6824,2021-02-06T04:12:18.576Z
e31d39,2,10,3,true,8b6824,2021-02-06T04:12:18.576Z
72f5d4,5,19,3,true,8b6824,2021-02-06T04:12:18.576Z
9ec847,4,54,3,true,8b6824,2021-02-06T04:12:18.576Z
5d267b,4,40,3,true,8b6824,2021-02-06T04:12:18.576Z
2a2353,5,57,3,true,8b6824,2021-02-06T04:12:18.576Z
f084eb,3,36,3,true,8b6824,2021-02-06T04:12:18.576Z
b9a74d,1,17,3,true,8b6824,2021-02-06T04:12:18.576Z
2feb6b,3,29,3,true,8b6824,2021-02-06T04:12:18.576Z
c4a632,1,13,6,true,c4f8cb,2021-02-12T05:02:34.714Z
e83aa3,3,32,6,true,c4f8cb,2021-02-12T05:02:34.714Z
e31d39,5,10,6,true,c4f8cb,2021-02-12T05:02:34.714Z
d5e9a6,1,23,6,true,c4f8cb,2021-02-12T05:02:34.714Z
9ec847,4,54,6,true,c4f8cb,2021-02-12T05:02:34.714Z
5d267b,3,40,6,true,c4f8cb,2021-02-12T05:02:34.714Z
f084eb,2,36,6,true,c4f8cb,2021-02-12T05:02:34.714Z
b9a74d,4,17,6,true,c4f8cb,2021-02-12T05:02:34.714Z
2feb6b,2,29,6,true,c4f8cb,2021-02-12T05:02:34.714Z
e83aa3,3,32,16,true,aa433a,2021-02-02T18:28:33.226Z
d5e9a6,2,23,16,true,aa433a,2021-02-02T18:28:33.226Z
5d267b,5,40,16,true,aa433a,2021-02-02T18:28:33.226Z
2a2353,5,57,16,true,aa433a,2021-02-02T18:28:33.226Z
b9a74d,3,17,16,true,aa433a,2021-02-02T18:28:33.226Z
2feb6b,4,29,16,true,aa433a,2021-02-02T18:28:33.226Z
c4a632,4,13,14,false,fbe188,2021-03-18T21:51:56.275Z
e83aa3,5,32,14,false,fbe188,2021-03-18T21:51:56.275Z
e31d39,3,10,14,false,fbe188,2021-03-18T21:51:56.275Z
9ec847,4,54,14,false,fbe188,2021-03-18T21:51:56.275Z
2a2353,4,57,14,false,fbe188,2021-03-18T21:51:56.275Z
f084eb,5,36,14,false,fbe188,2021-03-18T21:51:56.275Z
2feb6b,5,29,14,false,fbe188,2021-03-18T21:51:56.275Z
c4a632,3,13,3,true,e38372,2021-01-06T15:26:54.384Z
e31d39,2,10,3,true,e38372,2021-01-06T15:26:54.384Z
72f5d4,1,19,3,true,e38372,2021-01-06T15:26:54.384Z
5d267b,3,40,3,true,e38372,2021-01-06T15:26:54.384Z
2a2353,1,57,3,true,e38372,2021-01-06T15:26:54.384Z
d5e9a6,4,23,5,true,7d7153,2021-03-16T20:48:23.098Z
5d267b,1,40,5,true,7d7153,2021-03-16T20:48:23.098Z
b9a74d,5,17,5,true,7d7153,2021-03-16T20:48:23.098Z
2feb6b,5,29,5,true,7d7153,2021-03-16T20:48:23.098Z
c4a632,1,13,14,false,653b7e,2021-02-13T19:04:17.933Z
72f5d4,1,19,14,false,653b7e,2021-02-13T19:04:17.933Z
9ec847,2,54,14,false,653b7e,2021-02-13T19:04:17.933Z
c8d436,4,10,14,false,653b7e,2021-02-13T19:04:17.933Z
2a2353,2,57,14,false,653b7e,2021-02-13T19:04:17.933Z
f084eb,2,36,14,false,653b7e,2021-02-13T19:04:17.933Z
e31d39,3,10,4,true,e5ce61,2021-03-05T21:47:56.170Z
d5e9a6,1,23,4,true,e5ce61,2021-03-05T21:47:56.170Z
72f5d4,4,19,4,true,e5ce61,2021-03-05T21:47:56.170Z
9ec847,1,54,4,true,e5ce61,2021-03-05T21:47:56.170Z
c8d436,4,10,4,true,e5ce61,2021-03-05T21:47:56.170Z
2feb6b,1,29,4,true,e5ce61,2021-03-05T21:47:56.170Z
e83aa3,5,32,24,true,88c00b,2021-02-11T00:12:31.680Z
e31d39,2,10,24,true,88c00b,2021-02-11T00:12:31.680Z
d5e9a6,2,23,24,true,88c00b,2021-02-11T00:12:31.680Z
5d267b,2,40,24,true,88c00b,2021-02-11T00:12:31.680Z
f084eb,5,36,24,true,88c00b,2021-02-11T00:12:31.680Z
2feb6b,1,29,24,true,88c00b,2021-02-11T00:12:31.680Z
e83aa3,5,32,10,true,baa203,2021-03-12T22:40:56.294Z
72f5d4,1,19,10,true,baa203,2021-03-12T22:40:56.294Z
5d267b,1,40,10,true,baa203,2021-03-12T22:40:56.294Z
2a2353,1,57,10,true,baa203,2021-03-12T22:40:56.294Z
f084eb,3,36,10,true,baa203,2021-03-12T22:40:56.294Z
b9a74d,1,17,10,true,baa203,2021-03-12T22:40:56.294Z
c4a632,5,13,6,true,4313f5,2021-02-05T09:04:58.944Z
e31d39,4,10,6,true,4313f5,2021-02-05T09:04:58.944Z
72f5d4,2,19,6,true,4313f5,2021-02-05T09:04:58.944Z
9ec847,3,54,6,true,4313f5,2021-02-05T09:04:58.944Z
c8d436,3,10,6,true,4313f5,2021-02-05T09:04:58.944Z
f084eb,2,36,6,true,4313f5,2021-02-05T09:04:58.944Z
2feb6b,4,29,6,true,4313f5,2021-02-05T09:04:58.944Z
c4a632,1,13,23,true,dfbad9,2021-01-17T04:55:53.126Z
e31d39,1,10,23,true,dfbad9,2021-01-17T04:55:53.126Z
5d267b,4,40,23,true,dfbad9,2021-01-17T04:55:53.126Z
2a2353,2,57,23,true,dfbad9,2021-01-17T04:55:53.126Z
f084eb,5,36,23,true,dfbad9,2021-01-17T04:55:53.126Z
b9a74d,1,17,23,true,dfbad9,2021-01-17T04:55:53.126Z
2feb6b,1,29,23,true,dfbad9,2021-01-17T04:55:53.126Z
c4a632,3,13,15,true,8a6bab,2021-03-05T09:41:10.176Z
e83aa3,1,32,15,true,8a6bab,2021-03-05T09:41:10.176Z
e31d39,5,10,15,true,8a6bab,2021-03-05T09:41:10.176Z
d5e9a6,1,23,15,true,8a6bab,2021-03-05T09:41:10.176Z
9ec847,3,54,15,true,8a6bab,2021-03-05T09:41:10.176Z
5d267b,3,40,15,true,8a6bab,2021-03-05T09:41:10.176Z
c8d436,5,10,15,true,8a6bab,2021-03-05T09:41:10.176Z
2feb6b,1,29,15,true,8a6bab,2021-03-05T09:41:10.176Z
c4a632,2,13,1,true,e98bea,2021-01-03T03:30:45.677Z
e31d39,2,10,1,true,e98bea,2021-01-03T03:30:45.677Z
d5e9a6,5,23,1,true,e98bea,2021-01-03T03:30:45.677Z
72f5d4,1,19,1,true,e98bea,2021-01-03T03:30:45.677Z
2a2353,2,57,1,true,e98bea,2021-01-03T03:30:45.677Z
2feb6b,5,29,1,true,e98bea,2021-01-03T03:30:45.677Z
c4a632,3,13,12,true,66dc87,2021-02-05T08:39:22.320Z
e83aa3,1,32,12,true,66dc87,2021-02-05T08:39:22.320Z
5d267b,2,40,12,true,66dc87,2021-02-05T08:39:22.320Z
c4a632,1,13,1,true,e1c9a3,2021-02-25T06:32:58.646Z
e83aa3,1,32,1,true,e1c9a3,2021-02-25T06:32:58.646Z
e31d39,4,10,1,true,e1c9a3,2021-02-25T06:32:58.646Z
d5e9a6,5,23,1,true,e1c9a3,2021-02-25T06:32:58.646Z
9ec847,5,54,1,true,e1c9a3,2021-02-25T06:32:58.646Z
c8d436,2,10,1,true,e1c9a3,2021-02-25T06:32:58.646Z
2a2353,3,57,1,true,e1c9a3,2021-02-25T06:32:58.646Z
b9a74d,5,17,1,true,e1c9a3,2021-02-25T06:32:58.646Z
c4a632,3,13,9,false,45d95f,2021-01-03T09:08:50.410Z
e83aa3,1,32,9,false,45d95f,2021-01-03T09:08:50.410Z
e31d39,4,10,9,false,45d95f,2021-01-03T09:08:50.410Z
d5e9a6,1,23,9,false,45d95f,2021-01-03T09:08:50.410Z
72f5d4,4,19,9,false,45d95f,2021-01-03T09:08:50.410Z
9ec847,5,54,9,false,45d95f,2021-01-03T09:08:50.410Z
5d267b,3,40,9,false,45d95f,2021-01-03T09:08:50.410Z
c8d436,4,10,9,false,45d95f,2021-01-03T09:08:50.410Z
2a2353,4,57,9,false,45d95f,2021-01-03T09:08:50.410Z
f084eb,4,36,9,false,45d95f,2021-01-03T09:08:50.410Z
b9a74d,5,17,9,false,45d95f,2021-01-03T09:08:50.410Z
e31d39,1,10,10,true,ca5e88,2021-03-29T06:13:53.501Z
c8d436,4,10,10,true,ca5e88,2021-03-29T06:13:53.501Z
2a2353,1,57,10,true,ca5e88,2021-03-29T06:13:53.501Z
f084eb,4,36,10,true,ca5e88,2021-03-29T06:13:53.501Z
b9a74d,1,17,10,true,ca5e88,2021-03-29T06:13:53.501Z
2feb6b,3,29,10,true,ca5e88,2021-03-29T06:13:53.501Z
e31d39,2,10,11,true,4bc27b,2021-02-18T21:04:53.674Z
d5e9a6,1,23,11,true,4bc27b,2021-02-18T21:04:53.674Z
5d267b,1,40,11,true,4bc27b,2021-02-18T21:04:53.674Z
2a2353,1,57,11,true,4bc27b,2021-02-18T21:04:53.674Z
f084eb,3,36,11,true,4bc27b,2021-02-18T21:04:53.674Z
2feb6b,5,29,11,true,4bc27b,2021-02-18T21:04:53.674Z
c4a632,5,13,20,true,9ea6ec,2021-02-08T21:18:02.506Z
e83aa3,2,32,20,true,9ea6ec,2021-02-08T21:18:02.506Z
e31d39,1,10,20,true,9ea6ec,2021-02-08T21:18:02.506Z
9ec847,4,54,20,true,9ea6ec,2021-02-08T21:18:02.506Z
f084eb,5,36,20,true,9ea6ec,2021-02-08T21:18:02.506Z
2feb6b,5,29,20,true,9ea6ec,2021-02-08T21:18:02.506Z
c4a632,2,13,2,false,bdc070,2021-03-30T07:15:14.400Z
e31d39,1,10,2,false,bdc070,2021-03-30T07:15:14.400Z
c8d436,4,10,2,false,bdc070,2021-03-30T07:15:14.400Z
f084eb,2,36,2,false,bdc070,2021-03-30T07:15:14.400Z
e83aa3,5,32,12,true,e555cf,2021-01-05T14:46:46.416Z
72f5d4,1,19,12,true,e555cf,2021-01-05T14:46:46.416Z
9ec847,3,54,12,true,e555cf,2021-01-05T14:46:46.416Z
5d267b,3,40,12,true,e555cf,2021-01-05T14:46:46.416Z
c8d436,5,10,12,true,e555cf,2021-01-05T14:46:46.416Z
f084eb,1,36,12,true,e555cf,2021-01-05T14:46:46.416Z
b9a74d,1,17,12,true,e555cf,2021-01-05T14:46:46.416Z
2feb6b,1,29,12,true,e555cf,2021-01-05T14:46:46.416Z
e31d39,3,10,1,false,a15342,2021-03-06T04:12:42.768Z
d5e9a6,5,23,1,false,a15342,2021-03-06T04:12:42.768Z
72f5d4,1,19,1,false,a15342,2021-03-06T04:12:42.768Z
5d267b,3,40,1,false,a15342,2021-03-06T04:12:42.768Z
c8d436,2,10,1,false,a15342,2021-03-06T04:12:42.768Z
f084eb,4,36,1,false,a15342,2021-03-06T04:12:42.768Z
b9a74d,2,17,1,false,a15342,2021-03-06T04:12:42.768Z
c4a632,3,13,2,true,e665c2,2021-01-14T01:17:47.501Z
72f5d4,4,19,2,true,e665c2,2021-01-14T01:17:47.501Z
5d267b,4,40,2,true,e665c2,2021-01-14T01:17:47.501Z
c8d436,1,10,2,true,e665c2,2021-01-14T01:17:47.501Z
b9a74d,2,17,2,true,e665c2,2021-01-14T01:17:47.501Z
c4a632,3,13,6,false,ca4e6d,2021-01-04T12:44:03.322Z
e83aa3,2,32,6,false,ca4e6d,2021-01-04T12:44:03.322Z
72f5d4,4,19,6,false,ca4e6d,2021-01-04T12:44:03.322Z
9ec847,2,54,6,false,ca4e6d,2021-01-04T12:44:03.322Z
5d267b,4,40,6,false,ca4e6d,2021-01-04T12:44:03.322Z
c8d436,1,10,6,false,ca4e6d,2021-01-04T12:44:03.322Z
2a2353,3,57,6,false,ca4e6d,2021-01-04T12:44:03.322Z
f084eb,2,36,6,false,ca4e6d,2021-01-04T12:44:03.322Z
b9a74d,2,17,6,false,ca4e6d,2021-01-04T12:44:03.322Z
e83aa3,3,32,5,true,3914c3,2021-02-27T07:01:35.674Z
e31d39,2,10,5,true,3914c3,2021-02-27T07:01:35.674Z
d5e9a6,5,23,5,true,3914c3,2021-02-27T07:01:35.674Z
f084eb,1,36,5,true,3914c3,2021-02-27T07:01:35.674Z
b9a74d,2,17,5,true,3914c3,2021-02-27T07:01:35.674Z
e31d39,4,10,9,false,4e8ca3,2021-02-22T05:44:22.906Z
9ec847,1,54,9,false,4e8ca3,2021-02-22T05:44:22.906Z
2a2353,3,57,9,false,4e8ca3,2021-02-22T05:44:22.906Z
f084eb,4,36,9,false,4e8ca3,2021-02-22T05:44:22.906Z
b9a74d,5,17,9,false,4e8ca3,2021-02-22T05:44:22.906Z
e83aa3,4,32,18,false,af095f,2021-02-01T04:57:00.432Z
e31d39,3,10,18,false,af095f,2021-02-01T04:57:00.432Z
d5e9a6,2,23,18,false,af095f,2021-02-01T04:57:00.432Z
72f5d4,3,19,18,false,af095f,2021-02-01T04:57:00.432Z
9ec847,4,54,18,false,af095f,2021-02-01T04:57:00.432Z
c8d436,2,10,18,false,af095f,2021-02-01T04:57:00.432Z
2a2353,2,57,18,false,af095f,2021-02-01T04:57:00.432Z
f084eb,2,36,18,false,af095f,2021-02-01T04:57:00.432Z
c4a632,3,13,24,false,894871,2021-01-19T14:46:10.819Z
d5e9a6,1,23,24,false,894871,2021-01-19T14:46:10.819Z
9ec847,5,54,24,false,894871,2021-01-19T14:46:10.819Z
5d267b,1,40,24,false,894871,2021-01-19T14:46:10.819Z
f084eb,3,36,24,false,894871,2021-01-19T14:46:10.819Z
b9a74d,4,17,24,false,894871,2021-01-19T14:46:10.819Z
c4a632,1,13,10,true,9640ba,2021-01-27T02:52:07.219Z
e83aa3,5,32,10,true,9640ba,2021-01-27T02:52:07.219Z
d5e9a6,1,23,10,true,9640ba,2021-01-27T02:52:07.219Z
72f5d4,2,19,10,true,9640ba,2021-01-27T02:52:07.219Z
9ec847,1,54,10,true,9640ba,2021-01-27T02:52:07.219Z
5d267b,2,40,10,true,9640ba,2021-01-27T02:52:07.219Z
f084eb,4,36,10,true,9640ba,2021-01-27T02:52:07.219Z
2feb6b,3,29,10,true,9640ba,2021-01-27T02:52:07.219Z
e83aa3,4,32,23,false,50a68d,2021-01-11T23:58:20.381Z
d5e9a6,3,23,23,false,50a68d,2021-01-11T23:58:20.381Z
72f5d4,1,19,23,false,50a68d,2021-01-11T23:58:20.381Z
9ec847,2,54,23,false,50a68d,2021-01-11T23:58:20.381Z
c8d436,3,10,23,false,50a68d,2021-01-11T23:58:20.381Z
2a2353,2,57,23,false,50a68d,2021-01-11T23:58:20.381Z
f084eb,4,36,23,false,50a68d,2021-01-11T23:58:20.381Z
b9a74d,3,17,23,false,50a68d,2021-01-11T23:58:20.381Z
e31d39,1,10,3,false,9d4227,2021-01-04T14:50:43.325Z
72f5d4,2,19,3,false,9d4227,2021-01-04T14:50:43.325Z
9ec847,1,54,3,false,9d4227,2021-01-04T14:50:43.325Z
c8d436,3,10,3,false,9d4227,2021-01-04T14:50:43.325Z
2a2353,3,57,3,false,9d4227,2021-01-04T14:50:43.325Z
b9a74d,5,17,3,false,9d4227,2021-01-04T14:50:43.325Z
c4a632,1,13,8,true,4d1f1d,2021-01-15T18:14:02.314Z
72f5d4,2,19,8,true,4d1f1d,2021-01-15T18:14:02.314Z
9ec847,2,54,8,true,4d1f1d,2021-01-15T18:14:02.314Z
5d267b,5,40,8,true,4d1f1d,2021-01-15T18:14:02.314Z
c8d436,2,10,8,true,4d1f1d,2021-01-15T18:14:02.314Z
f084eb,1,36,8,true,4d1f1d,2021-01-15T18:14:02.314Z
2feb6b,4,29,8,true,4d1f1d,2021-01-15T18:14:02.314Z
c4a632,1,13,2,true,c4ae6e,2021-03-29T21:38:13.747Z
72f5d4,5,19,2,true,c4ae6e,2021-03-29T21:38:13.747Z
5d267b,4,40,2,true,c4ae6e,2021-03-29T21:38:13.747Z
c8d436,2,10,2,true,c4ae6e,2021-03-29T21:38:13.747Z
2a2353,3,57,2,true,c4ae6e,2021-03-29T21:38:13.747Z
e83aa3,2,32,7,true,4bac6b,2021-02-24T12:49:44.342Z
d5e9a6,5,23,7,true,4bac6b,2021-02-24T12:49:44.342Z
c8d436,2,10,7,true,4bac6b,2021-02-24T12:49:44.342Z
2a2353,3,57,7,true,4bac6b,2021-02-24T12:49:44.342Z
c4a632,5,13,7,true,00a68b,2021-02-22T23:02:56.918Z
72f5d4,2,19,7,true,00a68b,2021-02-22T23:02:56.918Z
9ec847,5,54,7,true,00a68b,2021-02-22T23:02:56.918Z
5d267b,3,40,7,true,00a68b,2021-02-22T23:02:56.918Z
c8d436,2,10,7,true,00a68b,2021-02-22T23:02:56.918Z
2a2353,4,57,7,true,00a68b,2021-02-22T23:02:56.918Z
2feb6b,5,29,7,true,00a68b,2021-02-22T23:02:56.918Z
d5e9a6,2,23,0,true,f014f7,2021-02-10T02:02:51.475Z
5d267b,2,40,0,true,f014f7,2021-02-10T02:02:51.475Z
c8d436,3,10,0,true,f014f7,2021-02-10T02:02:51.475Z
2a2353,1,57,0,true,f014f7,2021-02-10T02:02:51.475Z
f084eb,3,36,0,true,f014f7,2021-02-10T02:02:51.475Z
b9a74d,3,17,0,true,f014f7,2021-02-10T02:02:51.475Z
2feb6b,3,29,0,true,f014f7,2021-02-10T02:02:51.475Z
c4a632,3,13,13,true,4778c4,2021-03-14T06:27:03.802Z
e31d39,4,10,13,true,4778c4,2021-03-14T06:27:03.802Z
d5e9a6,3,23,13,true,4778c4,2021-03-14T06:27:03.802Z
c8d436,4,10,13,true,4778c4,2021-03-14T06:27:03.802Z
f084eb,4,36,13,true,4778c4,2021-03-14T06:27:03.802Z
2feb6b,3,29,13,true,4778c4,2021-03-14T06:27:03.802Z
e31d39,4,10,24,true,838c20,2021-02-10T19:12:05.357Z
d5e9a6,1,23,24,true,838c20,2021-02-10T19:12:05.357Z
2a2353,1,57,24,true,838c20,2021-02-10T19:12:05.357Z
b9a74d,1,17,24,true,838c20,2021-02-10T19:12:05.357Z
c4a632,2,13,4,true,039bcb,2021-02-20T16:13:17.242Z
e31d39,2,10,4,true,039bcb,2021-02-20T16:13:17.242Z
72f5d4,2,19,4,true,039bcb,2021-02-20T16:13:17.242Z
9ec847,5,54,4,true,039bcb,2021-02-20T16:13:17.242Z
c8d436,1,10,4,true,039bcb,2021-02-20T16:13:17.242Z
f084eb,5,36,4,true,039bcb,2021-02-20T16:13:17.242Z
b9a74d,3,17,4,true,039bcb,2021-02-20T16:13:17.242Z
2feb6b,5,29,4,true,039bcb,2021-02-20T16:13:17.242Z
e83aa3,3,32,16,true,c8ce56,2021-01-04T10:47:49.200Z
9ec847,5,54,16,true,c8ce56,2021-01-04T10:47:49.200Z
c8d436,5,10,16,true,c8ce56,2021-01-04T10:47:49.200Z
2a2353,2,57,16,true,c8ce56,2021-01-04T10:47:49.200Z
2feb6b,1,29,16,true,c8ce56,2021-01-04T10:47:49.200Z
c4a632,2,13,21,false,2c953a,2021-01-18T17:08:26.621Z
e83aa3,5,32,21,false,2c953a,2021-01-18T17:08:26.621Z
d5e9a6,1,23,21,false,2c953a,2021-01-18T17:08:26.621Z
72f5d4,1,19,21,false,2c953a,2021-01-18T17:08:26.621Z
f084eb,1,36,21,false,2c953a,2021-01-18T17:08:26.621Z
b9a74d,5,17,21,false,2c953a,2021-01-18T17:08:26.621Z
c4a632,3,13,4,true,5a6cda,2021-02-26T21:48:19.843Z
e83aa3,3,32,4,true,5a6cda,2021-02-26T21:48:19.843Z
e31d39,4,10,4,true,5a6cda,2021-02-26T21:48:19.843Z
d5e9a6,1,23,4,true,5a6cda,2021-02-26T21:48:19.843Z
72f5d4,2,19,4,true,5a6cda,2021-02-26T21:48:19.843Z
c8d436,1,10,4,true,5a6cda,2021-02-26T21:48:19.843Z
f084eb,1,36,4,true,5a6cda,2021-02-26T21:48:19.843Z
2feb6b,1,29,4,true,5a6cda,2021-02-26T21:48:19.843Z
e31d39,5,10,2,true,c63594,2021-01-22T18:06:52.474Z
d5e9a6,1,23,2,true,c63594,2021-01-22T18:06:52.474Z
9ec847,4,54,2,true,c63594,2021-01-22T18:06:52.474Z
5d267b,4,40,2,true,c63594,2021-01-22T18:06:52.474Z
c8d436,2,10,2,true,c63594,2021-01-22T18:06:52.474Z
c4a632,3,13,20,false,79f80f,2021-03-17T07:18:28.886Z
e83aa3,3,32,20,false,79f80f,2021-03-17T07:18:28.886Z
e31d39,1,10,20,false,79f80f,2021-03-17T07:18:28.886Z
